"","patent_id","assignee_id","location_id","section","actiondate"
"1545","8994235","048a401468b20ed4f7fd457165854caa","s81lvms626ok","H",2015-03-31
"1546","8994740","782df227ac3dcc83d5afadb1340507bc","kgumce297idi","G",2015-03-31
"1547","8994740","782df227ac3dcc83d5afadb1340507bc","kgumce297idi","G",2015-03-31
"1548","8994740","782df227ac3dcc83d5afadb1340507bc","ahk7ppbnkima","G",2015-03-31
"1549","8994740","782df227ac3dcc83d5afadb1340507bc","ahk7ppbnkima","G",2015-03-31
"1550","8994740","782df227ac3dcc83d5afadb1340507bc","doowwgplvqzj","G",2015-03-31
"1551","8994740","782df227ac3dcc83d5afadb1340507bc","doowwgplvqzj","G",2015-03-31
"1552","8994740","782df227ac3dcc83d5afadb1340507bc","zm4schm6492e","G",2015-03-31
"1553","8994740","782df227ac3dcc83d5afadb1340507bc","zm4schm6492e","G",2015-03-31
"1554","8994740","782df227ac3dcc83d5afadb1340507bc","yrm4oxjc5bko","G",2015-03-31
"1555","8994740","782df227ac3dcc83d5afadb1340507bc","yrm4oxjc5bko","G",2015-03-31
"1556","8994740","782df227ac3dcc83d5afadb1340507bc","kstsp4t7fu9t","G",2015-03-31
"1557","8994740","782df227ac3dcc83d5afadb1340507bc","kstsp4t7fu9t","G",2015-03-31
"1558","8994740","782df227ac3dcc83d5afadb1340507bc","8em9cjos5rgj","G",2015-03-31
"1559","8994740","782df227ac3dcc83d5afadb1340507bc","8em9cjos5rgj","G",2015-03-31
"1560","8994740","782df227ac3dcc83d5afadb1340507bc","0ibf025t78ck","G",2015-03-31
"1561","8994740","782df227ac3dcc83d5afadb1340507bc","0ibf025t78ck","G",2015-03-31
"1562","8997302","bfa3ad5fb703c816872d8afc311dccbe","87bxlyzbhtsu","B",2015-04-07
"1563","8997302","bfa3ad5fb703c816872d8afc311dccbe","72uatc7a4ijn","B",2015-04-07
"1564","8997302","bfa3ad5fb703c816872d8afc311dccbe","5kk9h6v16n9a","B",2015-04-07
"1565","9001543","790672270d75b8691867e9d64f772795","a2g8aei68icg","H",2015-04-07
"1566","9001543","790672270d75b8691867e9d64f772795","cnck699xzc73","H",2015-04-07
"1567","9001543","790672270d75b8691867e9d64f772795","8lxjwy7tikqg","H",2015-04-07
"1568","9001543","790672270d75b8691867e9d64f772795","cjks7xhipu0d","H",2015-04-07
"1569","9001543","790672270d75b8691867e9d64f772795","424o18m4oz25","H",2015-04-07
"1570","9002365","1652c0cf8ef13fc6f2728b31cf88a3fb","pcqb8teloto0","H",2015-04-07
"1571","9002365","1652c0cf8ef13fc6f2728b31cf88a3fb","gxrxyf3u9l6j","H",2015-04-07
"1575","9007653","6c00cb129070696ef109f6264da00318","q6nre3uw2pcv","G",2015-04-14
"1576","9007653","6c00cb129070696ef109f6264da00318","kjugswzn21mm","G",2015-04-14
"1577","9007653","6c00cb129070696ef109f6264da00318","z67u9xombbfg","G",2015-04-14
"1578","9009771","6d1e8983947a02bbaffa702ec9c38ec2","mbahq3u4628n","H",2015-04-14
"1579","9009771","6d1e8983947a02bbaffa702ec9c38ec2","g4o64z2dtieq","H",2015-04-14
"3310","RE45471","74d69b8ac4525a59a9f33c0fda132452","s4inqxkftf8z","C",2015-04-14
"1586","9018945","aca1ff3a2cd16f17021c31cbd372e0fc","55lfcsh051qk","G",2015-04-28
"1587","9018945","aca1ff3a2cd16f17021c31cbd372e0fc","z67u9xombbfg","G",2015-04-28
"1588","9018945","aca1ff3a2cd16f17021c31cbd372e0fc","i023hf0zbs2i","G",2015-04-28
"1589","9018945","aca1ff3a2cd16f17021c31cbd372e0fc","djj2kpo64wb3","G",2015-04-28
"1590","9018946","74f023405f3c0910344a9feecc29544a","qzvbzgq86qjk","B",2015-04-28
"1591","9018946","74f023405f3c0910344a9feecc29544a","hiffq88c7hvo","B",2015-04-28
"1592","9018946","74f023405f3c0910344a9feecc29544a","xclohs12oahp","B",2015-04-28
"1593","9018946","74f023405f3c0910344a9feecc29544a","3eqe6ad6uood","B",2015-04-28
"1594","9018946","74f023405f3c0910344a9feecc29544a","lma6h6dl5dzg","B",2015-04-28
"1595","9018946","74f023405f3c0910344a9feecc29544a","xwl6iskan7xl","B",2015-04-28
"1596","9018946","74f023405f3c0910344a9feecc29544a","a83v93xm44jh","B",2015-04-28
"1597","9019920","d260e8aa887f2cf6f1e878e277ce7530","g4o64z2dtieq","H",2015-04-28
"1598","9020614","1327ff78af71a1814a2ff2a1367e8833","yomul5grrhms","G",2015-04-28
"1607","9024725","545147830daddf3dbcc15397ee38fc31","u4gy4tqh28yb","G",2015-05-05
"1608","9025169","d7e26401040c2627cf4fd66b813c6ecb","tdk0ut5vx9ki","G",2015-05-05
"1609","9026523","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2015-05-05
"1610","9026523","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2015-05-05
"1611","9026523","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2015-05-05
"1612","9026523","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2015-05-05
"1613","9026523","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2015-05-05
"1614","9026523","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2015-05-05
"1615","9028325","5655bb803ce0ffc568373179ec69605a","fcskmhwiix00","G",2015-05-12
"1616","9035262","c5c1b9fbf4ce30ffc170482c1a692c2a","epcco5piv7by","G",2015-05-19
"1617","9037408","d01f15e44e778d65f4aef36734633ce6","8h7hmhhmg0oq","G",2015-05-19
"1618","9037408","d01f15e44e778d65f4aef36734633ce6","ly39evb9b5qm","G",2015-05-19
"1619","9037408","d01f15e44e778d65f4aef36734633ce6","mrljil1sw9o5","G",2015-05-19
"1620","9037408","d01f15e44e778d65f4aef36734633ce6","bp7pr2v60xbr","G",2015-05-19
"1621","9037408","d01f15e44e778d65f4aef36734633ce6","p6b8f5hv73oq","G",2015-05-19
"1622","9037408","d01f15e44e778d65f4aef36734633ce6","cvqf4m84xixr","G",2015-05-19
"1623","9037408","d01f15e44e778d65f4aef36734633ce6","vjlb60kpdpgq","G",2015-05-19
"1624","9037843","4ff040785469aed358ec01e54abaadbc","g38eggr8cl11","G",2015-05-19
"1625","9041675","38a2bad6e891da08a65fa214234450c9","j3ou1ckgxyaa","G",2015-05-26
"1626","9041675","38a2bad6e891da08a65fa214234450c9","zzq8fzpj4725","G",2015-05-26
"1627","9041675","38a2bad6e891da08a65fa214234450c9","z8zzsf6pe0et","G",2015-05-26
"1628","9041675","38a2bad6e891da08a65fa214234450c9","fms55pjwj4yd","G",2015-05-26
"1629","9041675","38a2bad6e891da08a65fa214234450c9","qk3ri3980bep","G",2015-05-26
"1630","9042121","4c2e7ce3be95fc2b2afa743e524dcc68","g38eggr8cl11","H",2015-05-26
"1631","9042121","4c2e7ce3be95fc2b2afa743e524dcc68","xuaw38h5jx5t","H",2015-05-26
"1632","9044742","bf8b408a55a8f0a00955eaed2880ed6d","kr0wngl3x35b","B",2015-06-02
"1633","9045827","a693aa0f365a3747ce684dc63d47bef4","h218a6q97nfn","H",2015-06-02
"1634","9046730","91765e84baa7866195046b912855a216","kr86o0kv3yah","G",2015-06-02
"1639","9052479","af05c15e2679953f22f33bfb5a003749","kjugswzn21mm","G",2015-06-09
"1640","9062573","270b904c8673ace0dd5424a19324296b","n3o7zam0ip18","F",2015-06-23
"1641","9062573","270b904c8673ace0dd5424a19324296b","qj9rlevjboxy","F",2015-06-23
"1642","9062573","270b904c8673ace0dd5424a19324296b","sv59y5v7bto3","F",2015-06-23
"1643","9062573","270b904c8673ace0dd5424a19324296b","72uatc7a4ijn","F",2015-06-23
"1644","9062573","270b904c8673ace0dd5424a19324296b","6rgj6bpelcd4","F",2015-06-23
"1645","9062573","270b904c8673ace0dd5424a19324296b","ezrsleeguy3m","F",2015-06-23
"1646","9062573","270b904c8673ace0dd5424a19324296b","pkhttzmji9ov","F",2015-06-23
"1647","9063791","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2015-06-23
"1648","9063791","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2015-06-23
"1649","9063791","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2015-06-23
"1650","9063791","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2015-06-23
"1651","9063791","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2015-06-23
"1652","9063791","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2015-06-23
"1653","9069408","65d34c7319003e4e5bd234006c0be587","pw0x8dmf0zjn","G",2015-06-30
"1654","9069614","29a03fd21a4c9b1420a55ecba2105eae","tch6v49qqg22","G",2015-06-30
"1655","9069614","29a03fd21a4c9b1420a55ecba2105eae","wsd64sbiod3a","G",2015-06-30
"1656","9069614","29a03fd21a4c9b1420a55ecba2105eae","rfmxwk4iedfc","G",2015-06-30
"1657","9069614","29a03fd21a4c9b1420a55ecba2105eae","3hb9ufba0e2e","G",2015-06-30
"1658","9069614","29a03fd21a4c9b1420a55ecba2105eae","djj2kpo64wb3","G",2015-06-30
"1659","9069614","29a03fd21a4c9b1420a55ecba2105eae","6qcwqs98tfh0","G",2015-06-30
"1660","9070730","531de35b682ce5b9e6508cc8e946ce00","nfgqywu87au6","H",2015-06-30
"1661","9071322","f5bc36924b9630cb85d184e2354dbea7","wv04aimzbqpw","H",2015-06-30
"1662","9071322","f5bc36924b9630cb85d184e2354dbea7","mcndyfqyrj5n","H",2015-06-30
"1663","9071997","65d34c7319003e4e5bd234006c0be587","pw0x8dmf0zjn","G",2015-06-30
"1664","9073821","654f816e68d0323ec85601d13dfd4896","tdk0ut5vx9ki","C",2015-07-07
"1665","9073821","654f816e68d0323ec85601d13dfd4896","52jafzeo4bja","C",2015-07-07
"1666","9076485","50b9f7425f3c324d06c53ca449075086","558cbziukwou","H",2015-07-07
"1667","9076485","50b9f7425f3c324d06c53ca449075086","g4o64z2dtieq","H",2015-07-07
"1668","9076485","50b9f7425f3c324d06c53ca449075086","cz31rdsgf674","H",2015-07-07
"1669","9076780","c55c12bf062e40fd283c87726d053387","hjwymoeaxrtm","H",2015-07-07
"1670","9076780","c55c12bf062e40fd283c87726d053387","hoxb54v4wk2g","H",2015-07-07
"1671","9076780","c55c12bf062e40fd283c87726d053387","4aamvg0rzfgk","H",2015-07-07
"1672","9076780","c55c12bf062e40fd283c87726d053387","6nx3jeujn42a","H",2015-07-07
"1673","9076780","c55c12bf062e40fd283c87726d053387","a5bs985lya6v","H",2015-07-07
"1674","9076780","c55c12bf062e40fd283c87726d053387","yz3o2uzhk4wy","H",2015-07-07
"1675","9076780","c55c12bf062e40fd283c87726d053387","xq7uugyi2888","H",2015-07-07
"1676","9076780","c55c12bf062e40fd283c87726d053387","5qzlklkjcu2v","H",2015-07-07
"1677","9076780","c55c12bf062e40fd283c87726d053387","tdk0ut5vx9ki","H",2015-07-07
"1678","9076780","c55c12bf062e40fd283c87726d053387","lfwhguxj3sy7","H",2015-07-07
"1679","9083215","d75a3eb96709e01ef06233406f92ef12","g4o64z2dtieq","F",2015-07-14
"1680","9083215","d75a3eb96709e01ef06233406f92ef12","37ag2gh0o09y","F",2015-07-14
"1681","9084149","2cd4aa0439c403946dcc8eacbadb48a7","hjwymoeaxrtm","H",2015-07-14
"1683","9096032","24e7bc8e4458e487cd73f8399128a0d0","5s8pdlo0aafg","B",2015-08-04
"1684","9096032","24e7bc8e4458e487cd73f8399128a0d0","xyj4n2xztl5p","B",2015-08-04
"1685","9096032","24e7bc8e4458e487cd73f8399128a0d0","urcfpvcu4wwk","B",2015-08-04
"1686","9096445","db9ed7a2d5773bb94e8f28c036734173","h665c3n3z0np","B",2015-08-04
"1687","9096926","b2c7ca05911e61598e7d2afb6735744f","5e8eshs7pp83","C",2015-08-04
"1688","9096926","b2c7ca05911e61598e7d2afb6735744f","6rgj6bpelcd4","C",2015-08-04
"1689","9096926","b2c7ca05911e61598e7d2afb6735744f","rfmxwk4iedfc","C",2015-08-04
"1690","9100160","d01f15e44e778d65f4aef36734633ce6","8h7hmhhmg0oq","H",2015-08-04
"1691","9100160","d01f15e44e778d65f4aef36734633ce6","p6b8f5hv73oq","H",2015-08-04
"1692","9100160","d01f15e44e778d65f4aef36734633ce6","vjlb60kpdpgq","H",2015-08-04
"1693","9100160","d01f15e44e778d65f4aef36734633ce6","mrljil1sw9o5","H",2015-08-04
"1694","9100160","d01f15e44e778d65f4aef36734633ce6","cvqf4m84xixr","H",2015-08-04
"1695","9100160","d01f15e44e778d65f4aef36734633ce6","ly39evb9b5qm","H",2015-08-04
"1696","9100160","d01f15e44e778d65f4aef36734633ce6","bp7pr2v60xbr","H",2015-08-04
"1697","9103594","563021a87f404cec4dccf521122a6bf6","5c5oqb65lyi9","F",2015-08-11
"1698","9103594","563021a87f404cec4dccf521122a6bf6","as5p9rtadfvn","F",2015-08-11
"1699","9103594","563021a87f404cec4dccf521122a6bf6","bdzs9w9vif8e","F",2015-08-11
"1700","9103594","563021a87f404cec4dccf521122a6bf6","xuaw38h5jx5t","F",2015-08-11
"1701","9103594","563021a87f404cec4dccf521122a6bf6","y2dldy75nhfr","F",2015-08-11
"1702","9103594","563021a87f404cec4dccf521122a6bf6","vx5zzzisf0oz","F",2015-08-11
"1703","9103594","563021a87f404cec4dccf521122a6bf6","r1ldaxzy6rzh","F",2015-08-11
"1704","9104539","deadba6855fab3966025163024a2a8b5","z3upg8qoq4ql","G",2015-08-11
"1705","9104539","deadba6855fab3966025163024a2a8b5","yomul5grrhms","G",2015-08-11
"1706","9104539","deadba6855fab3966025163024a2a8b5","zg2ojl1jji7g","G",2015-08-11
"1707","9104539","deadba6855fab3966025163024a2a8b5","9g39rbno4hax","G",2015-08-11
"1708","9104539","deadba6855fab3966025163024a2a8b5","og3095bxmv51","G",2015-08-11
"1709","9104539","deadba6855fab3966025163024a2a8b5","no1xwuiim1db","G",2015-08-11
"1710","9104539","deadba6855fab3966025163024a2a8b5","mbahq3u4628n","G",2015-08-11
"1711","9104539","deadba6855fab3966025163024a2a8b5","52jafzeo4bja","G",2015-08-11
"1712","9104539","deadba6855fab3966025163024a2a8b5","roq1m600tpbs","G",2015-08-11
"1717","9105793","0a4642a77d52197c97f5d592966b68d7","fbolpy9zvtjn","H",2015-08-11
"1718","9105793","0a4642a77d52197c97f5d592966b68d7","g6bxn55rn22e","H",2015-08-11
"1719","9105793","0a4642a77d52197c97f5d592966b68d7","zbpxsqyngxsa","H",2015-08-11
"1720","9106504","126e2b2ee7423e5516d50564a2ed7910","28y97mlfmayw","H",2015-08-11
"1721","9106504","126e2b2ee7423e5516d50564a2ed7910","xrvkydzk656d","H",2015-08-11
"1722","9106504","126e2b2ee7423e5516d50564a2ed7910","p6sw9qe45dvk","H",2015-08-11
"1723","9106504","126e2b2ee7423e5516d50564a2ed7910","s91h4hu5t3bd","H",2015-08-11
"1724","9106504","126e2b2ee7423e5516d50564a2ed7910","i0n5ahw1wjrg","H",2015-08-11
"1725","9106504","126e2b2ee7423e5516d50564a2ed7910","wy09e6twn0s1","H",2015-08-11
"1726","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","no1xwuiim1db","H",2015-08-11
"1727","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","0ottmisfd8uj","H",2015-08-11
"1728","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","f5v3zjzfp736","H",2015-08-11
"1729","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","5c5oqb65lyi9","H",2015-08-11
"1730","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","xyj4n2xztl5p","H",2015-08-11
"1731","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","obsp1af7l99y","H",2015-08-11
"1732","9106842","c9950e02b4b96778b5e8baa3ef20d9ce","5s8pdlo0aafg","H",2015-08-11
"1733","9106891","38a2bad6e891da08a65fa214234450c9","z8zzsf6pe0et","H",2015-08-11
"1734","9106891","38a2bad6e891da08a65fa214234450c9","qk3ri3980bep","H",2015-08-11
"1735","9106891","38a2bad6e891da08a65fa214234450c9","fms55pjwj4yd","H",2015-08-11
"1736","9106891","38a2bad6e891da08a65fa214234450c9","zzq8fzpj4725","H",2015-08-11
"1737","9106891","38a2bad6e891da08a65fa214234450c9","j3ou1ckgxyaa","H",2015-08-11
"1738","9110467","1d25494246afaab32c298713b4d5960b","ws7pha5xtldt","G",2015-08-18
"1739","9110467","1d25494246afaab32c298713b4d5960b","2fsfylg2due2","G",2015-08-18
"1740","9110467","1d25494246afaab32c298713b4d5960b","ywl3x7a2n5tn","G",2015-08-18
"1741","9113650","177a420f09e6cd946e37326e5c3cedb0","edbd96kvr11h","C",2015-08-25
"1746","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","s6jdtk56wif6","B",2015-08-25
"1747","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","l3hjd1egmf7v","B",2015-08-25
"1748","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","y7okztgacrdx","B",2015-08-25
"1749","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","5hue7cuic6os","B",2015-08-25
"1750","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","zzlyyzlqgnz8","B",2015-08-25
"1751","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","kgb8py9sllcq","B",2015-08-25
"1752","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","zonq3ed9clxc","B",2015-08-25
"1753","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","tdk0ut5vx9ki","B",2015-08-25
"1754","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","zliooeg5xkj2","B",2015-08-25
"1755","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","xuaw38h5jx5t","B",2015-08-25
"1756","9114451","db1a697c420b9fb9b7cdc5c35bb819c1","xtjuvp25y7ot","B",2015-08-25
"1758","9124016","2986c8608315f0e67b68f6a2ecbc22d5","m3emisegpxhi","H",2015-09-01
"1759","9124016","2986c8608315f0e67b68f6a2ecbc22d5","m9nlwp6mxqmp","H",2015-09-01
"1760","9124016","2986c8608315f0e67b68f6a2ecbc22d5","f3uez6aj6c9u","H",2015-09-01
"1766","9127237","4808de6d53f2139ea2adb52d266b6711","4n2eco3h4nj0","C",2015-09-08
"1767","9129623","9f5e324472a3e2e14e0d97968ba8eb55","rfmxwk4iedfc","G",2015-09-08
"1768","9129623","9f5e324472a3e2e14e0d97968ba8eb55","1bdjirxbblnr","G",2015-09-08
"1770","9135892","b5b58d51ebc2b4de38e11ce462509ec3","bp7pr2v60xbr","G",2015-09-15
"1771","9135892","b5b58d51ebc2b4de38e11ce462509ec3","qxpuc04niivb","G",2015-09-15
"1772","9137753","96be3c34b194409086c18c560e25fe02","g4o64z2dtieq","H",2015-09-15
"1773","9137753","96be3c34b194409086c18c560e25fe02","406gqa22ukdm","H",2015-09-15
"1774","9138711","0f2bb872bcb738d22b1483a14eed226b","7076r7yr78ll","B",2015-09-22
"1775","9140287","ba0cac6d6f8e5324099d98b780bbc5fc","lma6h6dl5dzg","B",2015-09-22
"1776","9141158","258010b68282fb27d2a403b40333071a","ofrwox77gdrs","G",2015-09-22
"1777","9144971","6c00cb129070696ef109f6264da00318","kjugswzn21mm","H",2015-09-29
"1778","9144971","6c00cb129070696ef109f6264da00318","z67u9xombbfg","H",2015-09-29
"1779","9144971","6c00cb129070696ef109f6264da00318","q6nre3uw2pcv","H",2015-09-29
"1780","9146741","2cd4aa0439c403946dcc8eacbadb48a7","hjwymoeaxrtm","G",2015-09-29
"1781","9148172","837bebe09051f0870384cc0403e745d0","tpbbtsnencs6","H",2015-09-29
"1782","9149539","d3ee01012322d597229d84c02b857c78","hpc6b58qpjua","C",2015-10-06
"1783","9149539","d3ee01012322d597229d84c02b857c78","w0kemdp8gjsg","C",2015-10-06
"1784","9149539","d3ee01012322d597229d84c02b857c78","2qqz32ryfnt7","C",2015-10-06
"1785","9149539","d3ee01012322d597229d84c02b857c78","3yx3ej4gs5ix","C",2015-10-06
"1786","9149539","d3ee01012322d597229d84c02b857c78","9d3b2r0fm108","C",2015-10-06
"1787","9151584","6cd69b317af89e819060970f5655127f","9e3l2h4rbrll","F",2015-10-06
"1788","9156993","ff47f6e965e5f4d0b200869f35e1ddb2","hjwymoeaxrtm","C",2015-10-13
"1789","9156993","ff47f6e965e5f4d0b200869f35e1ddb2","hjwymoeaxrtm","C",2015-10-13
"1790","9156993","ff47f6e965e5f4d0b200869f35e1ddb2","0gaswhsfohx5","C",2015-10-13
"1791","9156993","ff47f6e965e5f4d0b200869f35e1ddb2","0gaswhsfohx5","C",2015-10-13
"1792","9157333","1b74a037b95447c7ce9deb8402022f66","yne4d3ttvrj5","F",2015-10-13
"1793","9157333","1b74a037b95447c7ce9deb8402022f66","weaqzdkp465x","F",2015-10-13
"1794","9157333","1b74a037b95447c7ce9deb8402022f66","pd2tm1x0e6pe","F",2015-10-13
"1795","9157333","1b74a037b95447c7ce9deb8402022f66","qhvceigwqhv6","F",2015-10-13
"1796","9157333","1b74a037b95447c7ce9deb8402022f66","s9wqitj50rwd","F",2015-10-13
"1797","9157333","1b74a037b95447c7ce9deb8402022f66","lqrzgo371nec","F",2015-10-13
"1798","9157333","1b74a037b95447c7ce9deb8402022f66","o4kdvwepy0ba","F",2015-10-13
"1799","9157333","1b74a037b95447c7ce9deb8402022f66","14hxxwejgvz2","F",2015-10-13
"1800","9157333","1b74a037b95447c7ce9deb8402022f66","gnl52p1dmqjq","F",2015-10-13
"1801","9157333","1b74a037b95447c7ce9deb8402022f66","s80bx98q32g7","F",2015-10-13
"1802","9157333","1b74a037b95447c7ce9deb8402022f66","txtqn9caath6","F",2015-10-13
"1803","9157333","1b74a037b95447c7ce9deb8402022f66","qc6liuqmwmzz","F",2015-10-13
"1804","9157333","1b74a037b95447c7ce9deb8402022f66","yqxbct7g9vnu","F",2015-10-13
"1805","9157333","1b74a037b95447c7ce9deb8402022f66","weoqw3psoy9d","F",2015-10-13
"1806","9158384","fa2b5d18bf66642366669ca51e605db2","rfmxwk4iedfc","H",2015-10-13
"1807","9158767","fa2b5d18bf66642366669ca51e605db2","rfmxwk4iedfc","G",2015-10-13
"1808","9161455","7e9ed2dc2ceae26b299fda470b5a7cad","rfrt0setutyd","H",2015-10-13
"1809","9161455","7e9ed2dc2ceae26b299fda470b5a7cad","1xvx7kvfaxsv","H",2015-10-13
"1825","9161998","c9517085ba6933d268a1aa808a12cb5b","b5ej7njpz71o","C",2015-10-20
"1826","9162283","dde31a7935dc1da47b2ae470669f8111","5s8pdlo0aafg","B",2015-10-20
"1827","9162283","dde31a7935dc1da47b2ae470669f8111","yoggeulicj57","B",2015-10-20
"1828","9167600","deadba6855fab3966025163024a2a8b5","9g39rbno4hax","H",2015-10-20
"1829","9167600","deadba6855fab3966025163024a2a8b5","yomul5grrhms","H",2015-10-20
"1830","9167600","deadba6855fab3966025163024a2a8b5","roq1m600tpbs","H",2015-10-20
"1831","9167600","deadba6855fab3966025163024a2a8b5","no1xwuiim1db","H",2015-10-20
"1832","9167600","deadba6855fab3966025163024a2a8b5","z3upg8qoq4ql","H",2015-10-20
"1833","9167600","deadba6855fab3966025163024a2a8b5","og3095bxmv51","H",2015-10-20
"1834","9167600","deadba6855fab3966025163024a2a8b5","mbahq3u4628n","H",2015-10-20
"1835","9167600","deadba6855fab3966025163024a2a8b5","zg2ojl1jji7g","H",2015-10-20
"1836","9167600","deadba6855fab3966025163024a2a8b5","52jafzeo4bja","H",2015-10-20
"1837","9168547","a1de5cf81f7eafc0896bfb049acba7bf","qj9rlevjboxy","B",2015-10-27
"1838","9168547","a1de5cf81f7eafc0896bfb049acba7bf","kstsp4t7fu9t","B",2015-10-27
"1839","9168547","a1de5cf81f7eafc0896bfb049acba7bf","gey5zv1l0blq","B",2015-10-27
"1840","9168547","a1de5cf81f7eafc0896bfb049acba7bf","j3ou1ckgxyaa","B",2015-10-27
"1841","9168547","a1de5cf81f7eafc0896bfb049acba7bf","5ov2sdilpqix","B",2015-10-27
"1842","9168547","a1de5cf81f7eafc0896bfb049acba7bf","qxpuc04niivb","B",2015-10-27
"1843","9169297","06123a31f3e865f595ec97849d63ca02","7e5hg5izynwf","C",2015-10-27
"1849","9175578","563021a87f404cec4dccf521122a6bf6","xuaw38h5jx5t","F",2015-11-03
"1850","9175578","563021a87f404cec4dccf521122a6bf6","5c5oqb65lyi9","F",2015-11-03
"1851","9175578","563021a87f404cec4dccf521122a6bf6","r1ldaxzy6rzh","F",2015-11-03
"1852","9175578","563021a87f404cec4dccf521122a6bf6","as5p9rtadfvn","F",2015-11-03
"1853","9175578","563021a87f404cec4dccf521122a6bf6","bdzs9w9vif8e","F",2015-11-03
"1854","9175578","563021a87f404cec4dccf521122a6bf6","vx5zzzisf0oz","F",2015-11-03
"1855","9175578","563021a87f404cec4dccf521122a6bf6","y2dldy75nhfr","F",2015-11-03
"1856","9176618","38a2bad6e891da08a65fa214234450c9","fms55pjwj4yd","G",2015-11-03
"1857","9176618","38a2bad6e891da08a65fa214234450c9","z8zzsf6pe0et","G",2015-11-03
"1858","9176618","38a2bad6e891da08a65fa214234450c9","qk3ri3980bep","G",2015-11-03
"1859","9176618","38a2bad6e891da08a65fa214234450c9","zzq8fzpj4725","G",2015-11-03
"1860","9176618","38a2bad6e891da08a65fa214234450c9","j3ou1ckgxyaa","G",2015-11-03
"1861","9176796","02c2bdab1d01887b77e7cb49b91c4ad7","twh36bk2nwqc","G",2015-11-03
"1862","9177888","587424935c6796f015be81c44f10d7f3","6lquoep0o2fq","H",2015-11-03
"1863","9177888","587424935c6796f015be81c44f10d7f3","g4o64z2dtieq","H",2015-11-03
"1864","9177888","587424935c6796f015be81c44f10d7f3","rbrs9ffv6k9z","H",2015-11-03
"1865","9179243","4681373381395ced733a40550595bff4","xqeq22fr3lpc","H",2015-11-03
"1866","9179243","4681373381395ced733a40550595bff4","ulml2udxp4r8","H",2015-11-03
"1867","9179243","4681373381395ced733a40550595bff4","368rgo0c5gr5","H",2015-11-03
"1868","9179243","4681373381395ced733a40550595bff4","g4o64z2dtieq","H",2015-11-03
"1869","9179243","4681373381395ced733a40550595bff4","44kvl4rtpsm0","H",2015-11-03
"1870","9179243","4681373381395ced733a40550595bff4","mnosbhpelslg","H",2015-11-03
"1871","9179243","4681373381395ced733a40550595bff4","xj3o63qbnbnr","H",2015-11-03
"1872","9179243","4681373381395ced733a40550595bff4","ossgasual7ma","H",2015-11-03
"1873","9179243","4681373381395ced733a40550595bff4","w3puye54yv6c","H",2015-11-03
"1874","9179243","4681373381395ced733a40550595bff4","vupr2vddmb7v","H",2015-11-03
"1875","9180418","4681373381395ced733a40550595bff4","vupr2vddmb7v","B",2015-11-10
"1876","9180418","4681373381395ced733a40550595bff4","mnosbhpelslg","B",2015-11-10
"1877","9180418","4681373381395ced733a40550595bff4","44kvl4rtpsm0","B",2015-11-10
"1878","9180418","4681373381395ced733a40550595bff4","ulml2udxp4r8","B",2015-11-10
"1879","9180418","4681373381395ced733a40550595bff4","xj3o63qbnbnr","B",2015-11-10
"1880","9180418","4681373381395ced733a40550595bff4","368rgo0c5gr5","B",2015-11-10
"1881","9180418","4681373381395ced733a40550595bff4","g4o64z2dtieq","B",2015-11-10
"1882","9180418","4681373381395ced733a40550595bff4","xqeq22fr3lpc","B",2015-11-10
"1883","9180418","4681373381395ced733a40550595bff4","w3puye54yv6c","B",2015-11-10
"1884","9180418","4681373381395ced733a40550595bff4","ossgasual7ma","B",2015-11-10
"1885","9182122","1b74a037b95447c7ce9deb8402022f66","s80bx98q32g7","F",2015-11-10
